experiment,condition,seed,generation_count,gen,population_size,mutation_rate,tournament_size,elite_rate,architecture,parameter_count,input_pattern,weight_profile,best_fitness,avg_fitness
architecture,1x16_mutation_0.20,46,24,3,16,0.2,5,0.2,1x16,242,default,baseline,185.99843017652137,173.9345468529723
architecture,1x16_mutation_0.20,46,24,4,16,0.2,5,0.2,1x16,242,default,baseline,193.85370016908925,175.44579869379643
architecture,1x16_mutation_0.20,46,24,5,16,0.2,5,0.2,1x16,242,default,baseline,206.96233241707108,183.05905919688115
architecture,1x16_mutation_0.20,46,24,6,16,0.2,5,0.2,1x16,242,default,baseline,211.09013810239998,199.13701040622152
architecture,1x16_mutation_0.20,46,24,7,16,0.2,5,0.2,1x16,242,default,baseline,218.91695779096202,206.87542180984337
architecture,1x16_mutation_0.20,46,24,8,16,0.2,5,0.2,1x16,242,default,baseline,224.3890722534631,212.59249090202496
architecture,1x16_mutation_0.20,46,24,9,16,0.2,5,0.2,1x16,242,default,baseline,230.13508114740176,217.81304013349853
architecture,1x16_mutation_0.20,46,24,10,16,0.2,5,0.2,1x16,242,default,baseline,234.06157075384832,225.05855412324047
architecture,1x16_mutation_0.20,46,24,11,16,0.2,5,0.2,1x16,242,default,baseline,237.03590203499917,230.04282828736154
architecture,1x16_mutation_0.20,46,24,12,16,0.2,5,0.2,1x16,242,default,baseline,244.3639001204516,235.1504993911878
architecture,1x16_mutation_0.20,46,24,13,16,0.2,5,0.2,1x16,242,default,baseline,247.18526383405336,240.46860987115957
architecture,1x16_mutation_0.20,46,24,14,16,0.2,5,0.2,1x16,242,default,baseline,247.34055398936238,243.86101751283962
architecture,1x16_mutation_0.20,46,24,15,16,0.2,5,0.2,1x16,242,default,baseline,249.41354095074365,245.47805017214918
architecture,1x16_mutation_0.20,46,24,16,16,0.2,5,0.2,1x16,242,default,baseline,252.1713815586668,246.3110646969114
architecture,1x16_mutation_0.20,46,24,17,16,0.2,5,0.2,1x16,242,default,baseline,252.26398226385675,249.07489797628503
architecture,1x16_mutation_0.20,46,24,18,16,0.2,5,0.2,1x16,242,default,baseline,254.90151655665653,251.1441157712228
architecture,1x16_mutation_0.20,46,24,19,16,0.2,5,0.2,1x16,242,default,baseline,256.00273771720595,252.48450796506376
architecture,1x16_mutation_0.20,46,24,20,16,0.2,5,0.2,1x16,242,default,baseline,256.00273771720595,253.73738064359287
architecture,1x16_mutation_0.20,46,24,21,16,0.2,5,0.2,1x16,242,default,baseline,256.00273771720595,253.6148709886811
architecture,1x16_mutation_0.20,46,24,22,16,0.2,5,0.2,1x16,242,default,baseline,256.2887695477716,254.79910636753132
architecture,1x16_mutation_0.20,46,24,23,16,0.2,5,0.2,1x16,242,default,baseline,257.41025139546076,254.59415176798757
architecture,1x16_mutation_0.20,46,24,24,16,0.2,5,0.2,1x16,242,default,baseline,257.7308945303985,255.06526958469084
architecture,2x16_mutation_0.05,42,24,0,16,0.05,5,0.2,2x16,514,default,baseline,165.48580233056106,116.50066394022312
architecture,2x16_mutation_0.05,42,24,1,16,0.05,5,0.2,2x16,514,default,baseline,169.08774818144707,142.9365821274936
architecture,2x16_mutation_0.05,42,24,2,16,0.05,5,0.2,2x16,514,default,baseline,177.79755895623595,156.07715837837478
architecture,2x16_mutation_0.05,42,24,3,16,0.05,5,0.2,2x16,514,default,baseline,181.3384152416533,168.3077968992304
architecture,2x16_mutation_0.05,42,24,4,16,0.05,5,0.2,2x16,514,default,baseline,186.6343857277485,179.3290073929113
architecture,2x16_mutation_0.05,42,24,5,16,0.05,5,0.2,2x16,514,default,baseline,191.49906509473266,180.40266402294884
architecture,2x16_mutation_0.05,42,24,6,16,0.05,5,0.2,2x16,514,default,baseline,196.7701104384189,184.03096842367873
architecture,2x16_mutation_0.05,42,24,7,16,0.05,5,0.2,2x16,514,default,baseline,204.89248508758928,191.7773464972767
architecture,2x16_mutation_0.05,42,24,8,16,0.05,5,0.2,2x16,514,default,baseline,204.89248508758928,195.8449792170579
architecture,2x16_mutation_0.05,42,24,9,16,0.05,5,0.2,2x16,514,default,baseline,209.2460474196904,200.43389442980222
architecture,2x16_mutation_0.05,42,24,10,16,0.05,5,0.2,2x16,514,default,baseline,215.63230772627537,206.00012700746748
architecture,2x16_mutation_0.05,42,24,11,16,0.05,5,0.2,2x16,514,default,baseline,220.1309558212265,212.98477996474924
architecture,2x16_mutation_0.05,42,24,12,16,0.05,5,0.2,2x16,514,default,baseline,227.6836175530202,215.9870067740582
architecture,2x16_mutation_0.05,42,24,13,16,0.05,5,0.2,2x16,514,default,baseline,233.30273173514786,223.0953858563854
architecture,2x16_mutation_0.05,42,24,14,16,0.05,5,0.2,2x16,514,default,baseline,239.66126706688874,227.90850496274112
architecture,2x16_mutation_0.05,42,24,15,16,0.05,5,0.2,2x16,514,default,baseline,243.21949113344309,233.64192526000795
architecture,2x16_mutation_0.05,42,24,16,16,0.05,5,0.2,2x16,514,default,baseline,248.72245302199673,237.9916122541839
architecture,2x16_mutation_0.05,42,24,17,16,0.05,5,0.2,2x16,514,default,baseline,253.56704721641682,244.83670523448515
architecture,2x16_mutation_0.05,42,24,18,16,0.05,5,0.2,2x16,514,default,baseline,253.56704721641682,248.58065842503188
architecture,2x16_mutation_0.05,42,24,19,16,0.05,5,0.2,2x16,514,default,baseline,255.937380298491,252.23398543215774
architecture,2x16_mutation_0.05,42,24,20,16,0.05,5,0.2,2x16,514,default,baseline,259.54039754274254,253.8787964697383
architecture,2x16_mutation_0.05,42,24,21,16,0.05,5,0.2,2x16,514,default,baseline,259.54039754274254,256.21453580453505
architecture,2x16_mutation_0.05,42,24,22,16,0.05,5,0.2,2x16,514,default,baseline,260.88420690085053,257.8253990221528
architecture,2x16_mutation_0.05,42,24,23,16,0.05,5,0.2,2x16,514,default,baseline,261.12843251650264,259.1420204262127
architecture,2x16_mutation_0.05,42,24,24,16,0.05,5,0.2,2x16,514,default,baseline,262.7434801815191,260.0302764412364
architecture,2x16_mutation_0.05,43,24,0,16,0.05,5,0.2,2x16,514,default,baseline,175.13828505370748,117.66676625009404
architecture,2x16_mutation_0.05,43,24,1,16,0.05,5,0.2,2x16,514,default,baseline,175.13828505370748,155.35240188423703
architecture,2x16_mutation_0.05,43,24,2,16,0.05,5,0.2,2x16,514,default,baseline,177.53637209424562,166.4335055558614
architecture,2x16_mutation_0.05,43,24,3,16,0.05,5,0.2,2x16,514,default,baseline,177.53637209424562,175.07636456980947
architecture,2x16_mutation_0.05,43,24,4,16,0.05,5,0.2,2x16,514,default,baseline,180.83606831879914,176.23820338872315
architecture,2x16_mutation_0.05,43,24,5,16,0.05,5,0.2,2x16,514,default,baseline,183.39928175181626,178.3267944506758
architecture,2x16_mutation_0.05,43,24,6,16,0.05,5,0.2,2x16,514,default,baseline,189.78851424081864,181.64745216396355
architecture,2x16_mutation_0.05,43,24,7,16,0.05,5,0.2,2x16,514,default,baseline,192.8247265471466,184.4389876642195
architecture,2x16_mutation_0.05,43,24,8,16,0.05,5,0.2,2x16,514,default,baseline,192.8247265471466,187.91952296450958
architecture,2x16_mutation_0.05,43,24,9,16,0.05,5,0.2,2x16,514,default,baseline,205.46321040319765,191.57936837121554
architecture,2x16_mutation_0.05,43,24,10,16,0.05,5,0.2,2x16,514,default,baseline,209.2065258565893,196.37678239364757
architecture,2x16_mutation_0.05,43,24,11,16,0.05,5,0.2,2x16,514,default,baseline,211.91800485512888,204.23552564722542
architecture,2x16_mutation_0.05,43,24,12,16,0.05,5,0.2,2x16,514,default,baseline,225.32239898646293,211.41401991226746
architecture,2x16_mutation_0.05,43,24,13,16,0.05,5,0.2,2x16,514,default,baseline,231.53972925315566,218.80996538409795
architecture,2x16_mutation_0.05,43,24,14,16,0.05,5,0.2,2x16,514,default,baseline,234.71926552178877,228.51073503606827
architecture,2x16_mutation_0.05,43,24,15,16,0.05,5,0.2,2x16,514,default,baseline,237.10765180682012,230.5535268214934
architecture,2x16_mutation_0.05,43,24,16,16,0.05,5,0.2,2x16,514,default,baseline,240.15800616917568,232.29857336715344
architecture,2x16_mutation_0.05,43,24,17,16,0.05,5,0.2,2x16,514,default,baseline,240.57587519856628,234.46720836547743
architecture,2x16_mutation_0.05,43,24,18,16,0.05,5,0.2,2x16,514,default,baseline,245.40465691138837,237.95668622255852
architecture,2x16_mutation_0.05,43,24,19,16,0.05,5,0.2,2x16,514,default,baseline,247.97842707321615,242.10949234518043
architecture,2x16_mutation_0.05,43,24,20,16,0.05,5,0.2,2x16,514,default,baseline,247.97842707321615,243.35304545779235
architecture,2x16_mutation_0.05,43,24,21,16,0.05,5,0.2,2x16,514,default,baseline,248.28476889718797,245.35119201588245
architecture,2x16_mutation_0.05,43,24,22,16,0.05,5,0.2,2x16,514,default,baseline,252.66557366167416,246.9828960434181
architecture,2x16_mutation_0.05,43,24,23,16,0.05,5,0.2,2x16,514,default,baseline,252.66557366167416,248.66781139762497
architecture,2x16_mutation_0.05,43,24,24,16,0.05,5,0.2,2x16,514,default,baseline,253.13655406905116,250.46283517280816
architecture,2x16_mutation_0.05,44,24,0,16,0.05,5,0.2,2x16,514,default,baseline,168.86214083212775,115.05571842509896
architecture,2x16_mutation_0.05,44,24,1,16,0.05,5,0.2,2x16,514,default,baseline,172.2543680183814,154.05988600588017
architecture,2x16_mutation_0.05,44,24,2,16,0.05,5,0.2,2x16,514,default,baseline,172.8443560087765,152.63622827678057
architecture,2x16_mutation_0.05,44,24,3,16,0.05,5,0.2,2x16,514,default,baseline,183.97798317211604,149.22414826054165
architecture,2x16_mutation_0.05,44,24,4,16,0.05,5,0.2,2x16,514,default,baseline,185.17359215453308,153.49555896345714
architecture,2x16_mutation_0.05,44,24,5,16,0.05,5,0.2,2x16,514,default,baseline,198.17622135926428,173.48764788049468
architecture,2x16_mutation_0.05,44,24,6,16,0.05,5,0.2,2x16,514,default,baseline,204.11357292171704,179.66433474560762
architecture,2x16_mutation_0.05,44,24,7,16,0.05,5,0.2,2x16,514,default,baseline,206.74567864985198,194.61964414610026
architecture,2x16_mutation_0.05,44,24,8,16,0.05,5,0.2,2x16,514,default,baseline,207.2669742856936,197.0191257719177
architecture,2x16_mutation_0.05,44,24,9,16,0.05,5,0.2,2x16,514,default,baseline,219.19848801667695,201.78523403012906
architecture,2x16_mutation_0.05,44,24,10,16,0.05,5,0.2,2x16,514,default,baseline,230.95609747632722,207.51942190041186
architecture,2x16_mutation_0.05,44,24,11,16,0.05,5,0.2,2x16,514,default,baseline,233.60424832222662,220.0964700218866
architecture,2x16_mutation_0.05,44,24,12,16,0.05,5,0.2,2x16,514,default,baseline,240.76297444076113,229.50416243221025
architecture,2x16_mutation_0.05,44,24,13,16,0.05,5,0.2,2x16,514,default,baseline,241.9034941189168,234.68571924117003
architecture,2x16_mutation_0.05,44,24,14,16,0.05,5,0.2,2x16,514,default,baseline,247.26550505240985,237.2563989656108
architecture,2x16_mutation_0.05,44,24,15,16,0.05,5,0.2,2x16,514,default,baseline,249.0593814875504,238.8989523238862
architecture,2x16_mutation_0.05,44,24,16,16,0.05,5,0.2,2x16,514,default,baseline,249.0593814875504,240.45098453839717
architecture,2x16_mutation_0.05,44,24,17,16,0.05,5,0.2,2x16,514,default,baseline,249.75588574819102,242.8605191290972
architecture,2x16_mutation_0.05,44,24,18,16,0.05,5,0.2,2x16,514,default,baseline,250.49502818681538,246.54098427040182
architecture,2x16_mutation_0.05,44,24,19,16,0.05,5,0.2,2x16,514,default,baseline,254.3903128154122,250.19737227577627
architecture,2x16_mutation_0.05,44,24,20,16,0.05,5,0.2,2x16,514,default,baseline,255.97795959679826,251.4120170390929
architecture,2x16_mutation_0.05,44,24,21,16,0.05,5,0.2,2x16,514,default,baseline,257.5383412048708,253.47614982416374
architecture,2x16_mutation_0.05,44,24,22,16,0.05,5,0.2,2x16,514,default,baseline,259.33803754134414,254.76733575791118
architecture,2x16_mutation_0.05,44,24,23,16,0.05,5,0.2,2x16,514,default,baseline,259.33803754134414,255.26863273375653
architecture,2x16_mutation_0.05,44,24,24,16,0.05,5,0.2,2x16,514,default,baseline,260.07355468705373,256.87456932391353
architecture,2x16_mutation_0.05,45,24,0,16,0.05,5,0.2,2x16,514,default,baseline,157.56878386413828,109.2411155058873
architecture,2x16_mutation_0.05,45,24,1,16,0.05,5,0.2,2x16,514,default,baseline,172.78167720017007,143.14209383078793
architecture,2x16_mutation_0.05,45,24,2,16,0.05,5,0.2,2x16,514,default,baseline,175.2438453577284,157.34135897167283
architecture,2x16_mutation_0.05,45,24,3,16,0.05,5,0.2,2x16,514,default,baseline,183.05147172445487,167.068958566556
architecture,2x16_mutation_0.05,45,24,4,16,0.05,5,0.2,2x16,514,default,baseline,203.46145200365032,178.0486854437632
architecture,2x16_mutation_0.05,45,24,5,16,0.05,5,0.2,2x16,514,default,baseline,207.35939543512706,189.28661202874082
architecture,2x16_mutation_0.05,45,24,6,16,0.05,5,0.2,2x16,514,default,baseline,211.99764721083625,201.6448393798504
architecture,2x16_mutation_0.05,45,24,7,16,0.05,5,0.2,2x16,514,default,baseline,220.46964436399844,205.24019083936
architecture,2x16_mutation_0.05,45,24,8,16,0.05,5,0.2,2x16,514,default,baseline,226.49782223457703,213.4659155688202
architecture,2x16_mutation_0.05,45,24,9,16,0.05,5,0.2,2x16,514,default,baseline,230.06155498960536,220.08312670804423
architecture,2x16_mutation_0.05,45,24,10,16,0.05,5,0.2,2x16,514,default,baseline,236.86280000715462,225.48816513545404
architecture,2x16_mutation_0.05,45,24,11,16,0.05,5,0.2,2x16,514,default,baseline,238.1865766130927,230.50167496130996
architecture,2x16_mutation_0.05,45,24,12,16,0.05,5,0.2,2x16,514,default,baseline,245.0672595348629,237.26011727871014
architecture,2x16_mutation_0.05,45,24,13,16,0.05,5,0.2,2x16,514,default,baseline,247.6707957687206,241.17261574005136
architecture,2x16_mutation_0.05,45,24,14,16,0.05,5,0.2,2x16,514,default,baseline,247.6707957687206,244.70983540184503
architecture,2x16_mutation_0.05,45,24,15,16,0.05,5,0.2,2x16,514,default,baseline,248.6131434123697,245.34484379253865
architecture,2x16_mutation_0.05,45,24,16,16,0.05,5,0.2,2x16,514,default,baseline,248.6131434123697,246.711586566096
architecture,2x16_mutation_0.05,45,24,17,16,0.05,5,0.2,2x16,514,default,baseline,248.8185159668574,246.76493260750556
architecture,2x16_mutation_0.05,45,24,18,16,0.05,5,0.2,2x16,514,default,baseline,250.40477785634084,247.77966426824204
architecture,2x16_mutation_0.05,45,24,19,16,0.05,5,0.2,2x16,514,default,baseline,250.81895427761205,249.06296019503736
architecture,2x16_mutation_0.05,45,24,20,16,0.05,5,0.2,2x16,514,default,baseline,252.10209900945478,249.81264847537662
architecture,2x16_mutation_0.05,45,24,21,16,0.05,5,0.2,2x16,514,default,baseline,253.64281495908688,251.175704433364
architecture,2x16_mutation_0.05,45,24,22,16,0.05,5,0.2,2x16,514,default,baseline,254.37226101263866,252.4151189722054
architecture,2x16_mutation_0.05,45,24,23,16,0.05,5,0.2,2x16,514,default,baseline,255.20934826578508,253.25876708294183
architecture,2x16_mutation_0.05,45,24,24,16,0.05,5,0.2,2x16,514,default,baseline,256.1046672493658,254.01596505676503
architecture,2x16_mutation_0.05,46,24,0,16,0.05,5,0.2,2x16,514,default,baseline,164.32314144568758,118.97422185671634
architecture,2x16_mutation_0.05,46,24,1,16,0.05,5,0.2,2x16,514,default,baseline,176.57013521926422,128.3703009926962
architecture,2x16_mutation_0.05,46,24,2,16,0.05,5,0.2,2x16,514,default,baseline,178.04500821272472,151.95150053968604
architecture,2x16_mutation_0.05,46,24,3,16,0.05,5,0.2,2x16,514,default,baseline,183.69523965897736,145.37015475028423
architecture,2x16_mutation_0.05,46,24,4,16,0.05,5,0.2,2x16,514,default,baseline,183.69523965897736,164.01521001238498
architecture,2x16_mutation_0.05,46,24,5,16,0.05,5,0.2,2x16,514,default,baseline,190.5796190084121,174.94918990338732
architecture,2x16_mutation_0.05,46,24,6,16,0.05,5,0.2,2x16,514,default,baseline,198.30354768921964,190.32645112802857
architecture,2x16_mutation_0.05,46,24,7,16,0.05,5,0.2,2x16,514,default,baseline,203.5207789792295,194.8682747511363
architecture,2x16_mutation_0.05,46,24,8,16,0.05,5,0.2,2x16,514,default,baseline,203.59074174600715,198.61984128963178
architecture,2x16_mutation_0.05,46,24,9,16,0.05,5,0.2,2x16,514,default,baseline,212.851707013224,199.4356822227131
architecture,2x16_mutation_0.05,46,24,10,16,0.05,5,0.2,2x16,514,default,baseline,215.49785372667196,208.0290022013295
architecture,2x16_mutation_0.05,46,24,11,16,0.05,5,0.2,2x16,514,default,baseline,226.65756159357318,213.18277654565188
architecture,2x16_mutation_0.05,46,24,12,16,0.05,5,0.2,2x16,514,default,baseline,226.702639681765,217.2414676695526
architecture,2x16_mutation_0.05,46,24,13,16,0.05,5,0.2,2x16,514,default,baseline,235.31714445768063,222.67885709510443
architecture,2x16_mutation_0.05,46,24,14,16,0.05,5,0.2,2x16,514,default,baseline,237.02625397991721,228.50062902540915
architecture,2x16_mutation_0.05,46,24,15,16,0.05,5,0.2,2x16,514,default,baseline,240.97577974012304,234.58294345667593
architecture,2x16_mutation_0.05,46,24,16,16,0.05,5,0.2,2x16,514,default,baseline,243.17463108441592,237.56265620903037
architecture,2x16_mutation_0.05,46,24,17,16,0.05,5,0.2,2x16,514,default,baseline,245.7167710581632,241.7502821276973
architecture,2x16_mutation_0.05,46,24,18,16,0.05,5,0.2,2x16,514,default,baseline,248.5108055608959,243.5322684009028
architecture,2x16_mutation_0.05,46,24,19,16,0.05,5,0.2,2x16,514,default,baseline,249.83327283983544,246.21531740918746
architecture,2x16_mutation_0.05,46,24,20,16,0.05,5,0.2,2x16,514,default,baseline,249.97288181212892,248.42527123832375
architecture,2x16_mutation_0.05,46,24,21,16,0.05,5,0.2,2x16,514,default,baseline,253.65906371309995,249.0770066017639
architecture,2x16_mutation_0.05,46,24,22,16,0.05,5,0.2,2x16,514,default,baseline,254.54693671606313,250.7645621741145
architecture,2x16_mutation_0.05,46,24,23,16,0.05,5,0.2,2x16,514,default,baseline,257.06368488882174,251.88879656497093
architecture,2x16_mutation_0.05,46,24,24,16,0.05,5,0.2,2x16,514,default,baseline,258.7756429478725,255.33208446989212
architecture,2x16_mutation_0.20,42,24,0,16,0.2,5,0.2,2x16,514,default,baseline,165.48580233056106,116.50066394022312
architecture,2x16_mutation_0.20,42,24,1,16,0.2,5,0.2,2x16,514,default,baseline,168.91152769504015,142.28486250802086
architecture,2x16_mutation_0.20,42,24,2,16,0.2,5,0.2,2x16,514,default,baseline,173.72163139304226,152.8779570896048
architecture,2x16_mutation_0.20,42,24,3,16,0.2,5,0.2,2x16,514,default,baseline,178.7357958482242,162.03497400860167
architecture,2x16_mutation_0.20,42,24,4,16,0.2,5,0.2,2x16,514,default,baseline,195.71705784579734,173.09205332689066
architecture,2x16_mutation_0.20,42,24,5,16,0.2,5,0.2,2x16,514,default,baseline,205.4644747330176,171.9320459311867
architecture,2x16_mutation_0.20,42,24,6,16,0.2,5,0.2,2x16,514,default,baseline,228.90362698117372,187.57581021122053
architecture,2x16_mutation_0.20,42,24,7,16,0.2,5,0.2,2x16,514,default,baseline,240.7130390490986,193.07279402048385
architecture,2x16_mutation_0.20,42,24,8,16,0.2,5,0.2,2x16,514,default,baseline,248.1002276008208,220.30985274729795
architecture,2x16_mutation_0.20,42,24,9,16,0.2,5,0.2,2x16,514,default,baseline,252.5473412839049,237.2478942234178
architecture,2x16_mutation_0.20,42,24,10,16,0.2,5,0.2,2x16,514,default,baseline,252.5473412839049,233.93359706085312
architecture,2x16_mutation_0.20,42,24,11,16,0.2,5,0.2,2x16,514,default,baseline,256.937242572981,247.96252786739268
architecture,2x16_mutation_0.20,42,24,12,16,0.2,5,0.2,2x16,514,default,baseline,259.4514092859454,248.39439537884112
architecture,2x16_mutation_0.20,42,24,13,16,0.2,5,0.2,2x16,514,default,baseline,259.4514092859454,253.87991524405106
architecture,2x16_mutation_0.20,42,24,14,16,0.2,5,0.2,2x16,514,default,baseline,260.55350217497585,254.9651947675046
architecture,2x16_mutation_0.20,42,24,15,16,0.2,5,0.2,2x16,514,default,baseline,261.51003137558234,253.69992223375144
architecture,2x16_mutation_0.20,42,24,16,16,0.2,5,0.2,2x16,514,default,baseline,262.0668328664117,256.82126774601835
architecture,2x16_mutation_0.20,42,24,17,16,0.2,5,0.2,2x16,514,default,baseline,263.2724179863883,258.946406801198
architecture,2x16_mutation_0.20,42,24,18,16,0.2,5,0.2,2x16,514,default,baseline,263.2724179863883,258.9621941108611
architecture,2x16_mutation_0.20,42,24,19,16,0.2,5,0.2,2x16,514,default,baseline,263.2724179863883,260.29925252526095
architecture,2x16_mutation_0.20,42,24,20,16,0.2,5,0.2,2x16,514,default,baseline,263.2724179863883,259.59470188610936
architecture,2x16_mutation_0.20,42,24,21,16,0.2,5,0.2,2x16,514,default,baseline,263.2724179863883,260.7936745219861
architecture,2x16_mutation_0.20,42,24,22,16,0.2,5,0.2,2x16,514,default,baseline,263.2724179863883,259.8992265329139
architecture,2x16_mutation_0.20,42,24,23,16,0.2,5,0.2,2x16,514,default,baseline,264.0073179995184,260.04764682897155
architecture,2x16_mutation_0.20,42,24,24,16,0.2,5,0.2,2x16,514,default,baseline,264.0073179995184,260.4729800063314
architecture,2x16_mutation_0.20,43,24,0,16,0.2,5,0.2,2x16,514,default,baseline,175.13828505370748,117.66676625009404
architecture,2x16_mutation_0.20,43,24,1,16,0.2,5,0.2,2x16,514,default,baseline,175.13828505370748,156.6454701916989
architecture,2x16_mutation_0.20,43,24,2,16,0.2,5,0.2,2x16,514,default,baseline,184.7926268651026,157.3989674709378
architecture,2x16_mutation_0.20,43,24,3,16,0.2,5,0.2,2x16,514,default,baseline,191.5145527636338,157.49986551964042
architecture,2x16_mutation_0.20,43,24,4,16,0.2,5,0.2,2x16,514,default,baseline,191.5145527636338,159.87152101342716
architecture,2x16_mutation_0.20,43,24,5,16,0.2,5,0.2,2x16,514,default,baseline,209.899725364369,159.38334778122334
architecture,2x16_mutation_0.20,43,24,6,16,0.2,5,0.2,2x16,514,default,baseline,209.899725364369,179.14689952425272
architecture,2x16_mutation_0.20,43,24,7,16,0.2,5,0.2,2x16,514,default,baseline,216.29234781399092,186.91808412669508
architecture,2x16_mutation_0.20,43,24,8,16,0.2,5,0.2,2x16,514,default,baseline,228.54431208112942,202.6132770264208
architecture,2x16_mutation_0.20,43,24,9,16,0.2,5,0.2,2x16,514,default,baseline,242.6179938636031,221.698319442816
architecture,2x16_mutation_0.20,43,24,10,16,0.2,5,0.2,2x16,514,default,baseline,242.6179938636031,229.9330710024995
architecture,2x16_mutation_0.20,43,24,11,16,0.2,5,0.2,2x16,514,default,baseline,245.93465732240824,236.28820658377126
architecture,2x16_mutation_0.20,43,24,12,16,0.2,5,0.2,2x16,514,default,baseline,248.74874701630623,241.4288798160751
architecture,2x16_mutation_0.20,43,24,13,16,0.2,5,0.2,2x16,514,default,baseline,250.22699061841453,245.14612856408462
architecture,2x16_mutation_0.20,43,24,14,16,0.2,5,0.2,2x16,514,default,baseline,251.83637136387478,244.32308881315026
architecture,2x16_mutation_0.20,43,24,15,16,0.2,5,0.2,2x16,514,default,baseline,253.62105419335546,248.4353664736774
architecture,2x16_mutation_0.20,43,24,16,16,0.2,5,0.2,2x16,514,default,baseline,253.62105419335546,250.81852619736543
architecture,2x16_mutation_0.20,43,24,17,16,0.2,5,0.2,2x16,514,default,baseline,259.6285002369663,252.12713836618593
architecture,2x16_mutation_0.20,43,24,18,16,0.2,5,0.2,2x16,514,default,baseline,259.6285002369663,253.13875385007503
architecture,2x16_mutation_0.20,43,24,19,16,0.2,5,0.2,2x16,514,default,baseline,259.6600435504931,256.29599597043114
architecture,2x16_mutation_0.20,43,24,20,16,0.2,5,0.2,2x16,514,default,baseline,260.4083872668947,257.0429882943379
architecture,2x16_mutation_0.20,43,24,21,16,0.2,5,0.2,2x16,514,default,baseline,260.68414592073015,256.59155078517017
architecture,2x16_mutation_0.20,43,24,22,16,0.2,5,0.2,2x16,514,default,baseline,260.68414592073015,256.74833842221847
architecture,2x16_mutation_0.20,43,24,23,16,0.2,5,0.2,2x16,514,default,baseline,261.5896603622572,257.822267291066
architecture,2x16_mutation_0.20,43,24,24,16,0.2,5,0.2,2x16,514,default,baseline,261.8173731288128,258.89260371136055
architecture,2x16_mutation_0.20,44,24,0,16,0.2,5,0.2,2x16,514,default,baseline,168.86214083212775,115.05571842509896
architecture,2x16_mutation_0.20,44,24,1,16,0.2,5,0.2,2x16,514,default,baseline,172.76785225847803,155.29356169406788
architecture,2x16_mutation_0.20,44,24,2,16,0.2,5,0.2,2x16,514,default,baseline,173.64162636661638,153.56999399011056
architecture,2x16_mutation_0.20,44,24,3,16,0.2,5,0.2,2x16,514,default,baseline,183.94163257401038,154.18550826199638
architecture,2x16_mutation_0.20,44,24,4,16,0.2,5,0.2,2x16,514,default,baseline,200.40002085512572,178.47740795896217
architecture,2x16_mutation_0.20,44,24,5,16,0.2,5,0.2,2x16,514,default,baseline,200.4961335881831,186.9025666513285
architecture,2x16_mutation_0.20,44,24,6,16,0.2,5,0.2,2x16,514,default,baseline,212.16844381232497,200.61154782062314
architecture,2x16_mutation_0.20,44,24,7,16,0.2,5,0.2,2x16,514,default,baseline,216.4335552099265,206.42883664963242
architecture,2x16_mutation_0.20,44,24,8,16,0.2,5,0.2,2x16,514,default,baseline,219.8441636964095,210.53560149120221
architecture,2x16_mutation_0.20,44,24,9,16,0.2,5,0.2,2x16,514,default,baseline,227.85068183020928,215.22141776459046
architecture,2x16_mutation_0.20,44,24,10,16,0.2,5,0.2,2x16,514,default,baseline,231.65740656780468,223.29396916148863
architecture,2x16_mutation_0.20,44,24,11,16,0.2,5,0.2,2x16,514,default,baseline,240.21626751719387,229.1217147551944
architecture,2x16_mutation_0.20,44,24,12,16,0.2,5,0.2,2x16,514,default,baseline,240.21626751719387,230.64984462862654
architecture,2x16_mutation_0.20,44,24,13,16,0.2,5,0.2,2x16,514,default,baseline,245.09316104391922,232.37704672095526
architecture,2x16_mutation_0.20,44,24,14,16,0.2,5,0.2,2x16,514,default,baseline,248.14150939786182,239.87745465798827
architecture,2x16_mutation_0.20,44,24,15,16,0.2,5,0.2,2x16,514,default,baseline,254.01302867888023,244.229861482358
architecture,2x16_mutation_0.20,44,24,16,16,0.2,5,0.2,2x16,514,default,baseline,257.9767225965884,248.00145137869475
architecture,2x16_mutation_0.20,44,24,17,16,0.2,5,0.2,2x16,514,default,baseline,257.9767225965884,248.25119195392125
architecture,2x16_mutation_0.20,44,24,18,16,0.2,5,0.2,2x16,514,default,baseline,259.23408526683545,253.79506642927547
architecture,2x16_mutation_0.20,44,24,19,16,0.2,5,0.2,2x16,514,default,baseline,259.3747783233668,255.7003119786773
architecture,2x16_mutation_0.20,44,24,20,16,0.2,5,0.2,2x16,514,default,baseline,259.3747783233668,255.1227829824713
architecture,2x16_mutation_0.20,44,24,21,16,0.2,5,0.2,2x16,514,default,baseline,259.54199978203275,256.320288205163
architecture,2x16_mutation_0.20,44,24,22,16,0.2,5,0.2,2x16,514,default,baseline,261.0708052512259,255.68499129212069
architecture,2x16_mutation_0.20,44,24,23,16,0.2,5,0.2,2x16,514,default,baseline,261.9822155841333,256.6748268624387
architecture,2x16_mutation_0.20,44,24,24,16,0.2,5,0.2,2x16,514,default,baseline,262.3493142296976,257.62603495896013
architecture,2x16_mutation_0.20,45,24,0,16,0.2,5,0.2,2x16,514,default,baseline,157.56878386413828,109.2411155058873
architecture,2x16_mutation_0.20,45,24,1,16,0.2,5,0.2,2x16,514,default,baseline,167.5964582691609,140.76698671197403
